order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0003880,HORD001228,PRD0080,1,122.76,122.76
HITM0003881,HORD001228,PRD0511,1,1297.34,1297.34
HITM0003882,HORD001229,PRD0333,1,621.74,621.74
HITM0003883,HORD001229,PRD0726,1,256.01,256.01
HITM0003884,HORD001229,PRD0290,2,53.02,106.04
HITM0003885,HORD001230,PRD0580,1,218.53,218.53
HITM0003886,HORD001230,PRD0110,1,197.81,197.81
HITM0003887,HORD001231,PRD0838,2,955.16,1910.32
HITM0003888,HORD001232,PRD0873,1,1172.09,1172.09
HITM0003889,HORD001232,PRD0598,1,522.01,522.01
HITM0003890,HORD001232,PRD0026,1,122.12,122.12
HITM0003891,HORD001233,PRD0687,3,1174.99,3524.97
HITM0003892,HORD001233,PRD0079,1,1132.99,1132.99
HITM0003893,HORD001233,PRD0103,1,1002.58,1002.58
HITM0003894,HORD001233,PRD0512,1,1262.67,1262.67
HITM0003895,HORD001233,PRD0244,1,807.13,807.13
HITM0003896,HORD001234,PRD0396,2,485.87,971.74
HITM0003897,HORD001235,PRD0640,1,23.59,23.59
HITM0003898,HORD001235,PRD0242,1,1531.86,1531.86
HITM0003899,HORD001235,PRD0227,1,922.85,922.85
HITM0003900,HORD001236,PRD0273,2,409.71,819.42
HITM0003901,HORD001236,PRD0447,1,961.68,961.68
HITM0003902,HORD001237,PRD0826,1,89.12,89.12
HITM0003903,HORD001237,PRD0236,1,313.33,313.33
HITM0003904,HORD001237,PRD0246,2,758.55,1517.1
HITM0003905,HORD001237,PRD0189,1,634.68,634.68
HITM0003906,HORD001237,PRD0046,1,192.34,192.34
HITM0003907,HORD001238,PRD0191,2,1064.69,2129.38
HITM0003908,HORD001238,PRD0512,1,1262.67,1262.67
HITM0003909,HORD001238,PRD0655,1,424.11,424.11
HITM0003910,HORD001238,PRD0268,1,226.89,226.89
HITM0003911,HORD001238,PRD0748,1,789.67,789.67
HITM0003912,HORD001239,PRD0185,1,325.14,325.14
HITM0003913,HORD001239,PRD0730,1,388.14,388.14
HITM0003914,HORD001239,PRD0227,1,922.85,922.85
HITM0003915,HORD001239,PRD0090,2,136.64,273.28
HITM0003916,HORD001239,PRD0955,1,502.79,502.79
HITM0003917,HORD001240,PRD0296,1,122.37,122.37
HITM0003918,HORD001240,PRD0281,1,3193.12,3193.12
HITM0003919,HORD001241,PRD0455,1,243.16,243.16
HITM0003920,HORD001241,PRD0081,1,1855.65,1855.65
HITM0003921,HORD001241,PRD0590,1,49.98,49.98
HITM0003922,HORD001242,PRD0849,2,115.9,231.8
HITM0003923,HORD001242,PRD0683,1,571.77,571.77
HITM0003924,HORD001242,PRD0642,2,1152.43,2304.86
HITM0003925,HORD001243,PRD0509,1,400.59,400.59
HITM0003926,HORD001243,PRD0235,2,248.42,496.84
HITM0003927,HORD001243,PRD0352,1,393.98,393.98
HITM0003928,HORD001243,PRD0034,1,3278.22,3278.22
HITM0003929,HORD001244,PRD0761,1,2430.17,2430.17
HITM0003930,HORD001244,PRD0886,1,389.53,389.53
HITM0003931,HORD001244,PRD0502,1,553.17,553.17
HITM0003932,HORD001244,PRD0449,1,792.41,792.41
HITM0003933,HORD001245,PRD0463,1,564.14,564.14
HITM0003934,HORD001245,PRD0100,1,328.27,328.27
HITM0003935,HORD001245,PRD0970,3,107.81,323.43
HITM0003936,HORD001245,PRD0737,1,2577.23,2577.23
HITM0003937,HORD001245,PRD0842,1,1294.03,1294.03
HITM0003938,HORD001246,PRD0762,1,848.37,848.37
HITM0003939,HORD001247,PRD0728,1,122.0,122.0
HITM0003940,HORD001247,PRD0116,1,328.2,328.2
HITM0003941,HORD001247,PRD0023,1,268.14,268.14
HITM0003942,HORD001247,PRD0275,1,394.33,394.33
HITM0003943,HORD001248,PRD0436,1,112.2,112.2
HITM0003944,HORD001248,PRD0469,1,274.61,274.61
HITM0003945,HORD001248,PRD0776,1,294.42,294.42
HITM0003946,HORD001248,PRD0651,3,1981.28,5943.84
HITM0003947,HORD001248,PRD0371,1,2576.15,2576.15
HITM0003948,HORD001249,PRD0306,2,422.96,845.92
HITM0003949,HORD001249,PRD0131,1,2191.15,2191.15
HITM0003950,HORD001249,PRD0355,1,1138.32,1138.32
HITM0003951,HORD001249,PRD0214,1,1445.79,1445.79
HITM0003952,HORD001250,PRD0415,1,191.7,191.7
HITM0003953,HORD001250,PRD0790,2,55.39,110.78
HITM0003954,HORD001251,PRD0589,1,824.97,824.97
HITM0003955,HORD001252,PRD0740,1,150.48,150.48
HITM0003956,HORD001252,PRD0388,1,341.67,341.67
HITM0003957,HORD001252,PRD0542,1,1733.18,1733.18
HITM0003958,HORD001252,PRD0645,1,1142.68,1142.68
HITM0003959,HORD001253,PRD0057,1,2445.72,2445.72
HITM0003960,HORD001253,PRD0703,1,716.42,716.42
HITM0003961,HORD001253,PRD0489,1,376.72,376.72
HITM0003962,HORD001253,PRD0733,3,1110.2,3330.6
HITM0003963,HORD001253,PRD0255,1,426.01,426.01
HITM0003964,HORD001254,PRD0499,2,779.63,1559.26
HITM0003965,HORD001254,PRD0958,1,733.5,733.5
HITM0003966,HORD001254,PRD0965,1,1000.42,1000.42
HITM0003967,HORD001255,PRD0020,1,148.97,148.97
HITM0003968,HORD001255,PRD0766,1,420.5,420.5
HITM0003969,HORD001255,PRD0382,1,865.54,865.54
HITM0003970,HORD001256,PRD0251,2,1871.06,3742.12
HITM0003971,HORD001256,PRD0933,2,1243.12,2486.24
HITM0003972,HORD001256,PRD0503,1,896.74,896.74
HITM0003973,HORD001256,PRD0520,1,188.8,188.8
HITM0003974,HORD001257,PRD0017,1,1435.41,1435.41
HITM0003975,HORD001257,PRD0596,1,497.18,497.18
HITM0003976,HORD001257,PRD0474,1,480.29,480.29
HITM0003977,HORD001257,PRD0670,1,137.8,137.8
HITM0003978,HORD001258,PRD0911,1,1191.91,1191.91
HITM0003979,HORD001258,PRD0446,1,172.12,172.12
HITM0003980,HORD001258,PRD0568,1,299.47,299.47
HITM0003981,HORD001258,PRD0658,1,665.45,665.45
HITM0003982,HORD001259,PRD0230,2,34.01,68.02
HITM0003983,HORD001259,PRD0469,1,274.61,274.61
HITM0003984,HORD001259,PRD0306,1,422.96,422.96
HITM0003985,HORD001259,PRD0473,1,370.27,370.27
HITM0003986,HORD001260,PRD0686,2,208.32,416.64
HITM0003987,HORD001260,PRD0230,1,34.01,34.01
HITM0003988,HORD001260,PRD0159,1,897.22,897.22
HITM0003989,HORD001261,PRD0205,1,696.35,696.35
HITM0003990,HORD001261,PRD0660,1,89.27,89.27
HITM0003991,HORD001261,PRD0824,1,1647.74,1647.74
HITM0003992,HORD001261,PRD0230,1,34.01,34.01
HITM0003993,HORD001262,PRD0275,1,394.33,394.33
HITM0003994,HORD001262,PRD0204,1,1670.01,1670.01
HITM0003995,HORD001262,PRD0888,1,734.2,734.2
HITM0003996,HORD001262,PRD0485,1,939.87,939.87
HITM0003997,HORD001263,PRD0260,1,86.88,86.88
HITM0003998,HORD001263,PRD0416,1,236.82,236.82
HITM0003999,HORD001263,PRD0036,1,226.94,226.94
HITM0004000,HORD001264,PRD0353,1,1290.29,1290.29
HITM0004001,HORD001264,PRD0935,1,617.88,617.88
HITM0004002,HORD001264,PRD0866,2,369.1,738.2
HITM0004003,HORD001265,PRD0832,1,1613.0,1613.0
HITM0004004,HORD001265,PRD0075,1,360.03,360.03
HITM0004005,HORD001265,PRD0973,1,573.55,573.55
HITM0004006,HORD001265,PRD0950,1,238.05,238.05
HITM0004007,HORD001266,PRD0193,1,575.14,575.14
HITM0004008,HORD001266,PRD0317,2,2197.9,4395.8
HITM0004009,HORD001266,PRD0202,2,1558.53,3117.06
HITM0004010,HORD001266,PRD0615,1,992.86,992.86
HITM0004011,HORD001266,PRD0281,1,3193.12,3193.12
HITM0004012,HORD001267,PRD0529,1,1028.26,1028.26
HITM0004013,HORD001267,PRD0656,3,300.51,901.53
HITM0004014,HORD001267,PRD0902,1,565.32,565.32
HITM0004015,HORD001267,PRD0003,1,342.16,342.16
HITM0004016,HORD001268,PRD0277,1,1516.37,1516.37
HITM0004017,HORD001268,PRD0517,1,2094.09,2094.09
HITM0004018,HORD001268,PRD0921,2,3109.79,6219.58
HITM0004019,HORD001269,PRD0022,2,778.88,1557.76
HITM0004020,HORD001269,PRD0432,1,1637.76,1637.76
HITM0004021,HORD001270,PRD0580,2,218.53,437.06
HITM0004022,HORD001270,PRD0941,1,2159.7,2159.7
HITM0004023,HORD001270,PRD0089,1,561.13,561.13
HITM0004024,HORD001270,PRD0955,1,502.79,502.79
HITM0004025,HORD001270,PRD0542,1,1733.18,1733.18
HITM0004026,HORD001271,PRD0836,1,610.89,610.89
HITM0004027,HORD001271,PRD0983,2,863.49,1726.98
HITM0004028,HORD001271,PRD0349,1,469.34,469.34
HITM0004029,HORD001271,PRD0767,1,380.35,380.35
HITM0004030,HORD001271,PRD0959,1,182.03,182.03
HITM0004031,HORD001272,PRD0148,2,1096.52,2193.04
HITM0004032,HORD001272,PRD0040,1,201.64,201.64
HITM0004033,HORD001272,PRD0250,1,329.47,329.47
HITM0004034,HORD001273,PRD0833,2,1417.93,2835.86
HITM0004035,HORD001273,PRD0231,2,2838.84,5677.68
HITM0004036,HORD001273,PRD0169,1,445.45,445.45
HITM0004037,HORD001273,PRD0396,3,485.87,1457.61
HITM0004038,HORD001273,PRD0998,1,366.72,366.72
HITM0004039,HORD001274,PRD0497,1,1779.73,1779.73
HITM0004040,HORD001274,PRD0598,2,522.01,1044.02
HITM0004041,HORD001274,PRD0406,1,184.6,184.6
HITM0004042,HORD001274,PRD0640,1,23.59,23.59
HITM0004043,HORD001275,PRD0806,1,499.24,499.24
HITM0004044,HORD001275,PRD0866,2,369.1,738.2
HITM0004045,HORD001275,PRD0628,2,904.82,1809.64
HITM0004046,HORD001276,PRD0183,1,667.61,667.61
HITM0004047,HORD001276,PRD0937,1,435.56,435.56
HITM0004048,HORD001277,PRD0819,2,269.55,539.1
HITM0004049,HORD001277,PRD0129,1,584.17,584.17
HITM0004050,HORD001277,PRD0046,1,192.34,192.34
HITM0004051,HORD001277,PRD0800,1,168.54,168.54
HITM0004052,HORD001277,PRD0093,2,401.55,803.1
HITM0004053,HORD001278,PRD0638,1,675.35,675.35
HITM0004054,HORD001278,PRD0571,3,2499.58,7498.74
HITM0004055,HORD001279,PRD0137,2,125.48,250.96
HITM0004056,HORD001279,PRD0860,1,397.97,397.97
HITM0004057,HORD001279,PRD0630,1,270.86,270.86
HITM0004058,HORD001280,PRD0081,1,1855.65,1855.65
HITM0004059,HORD001280,PRD0619,3,238.4,715.2
HITM0004060,HORD001280,PRD0306,1,422.96,422.96
HITM0004061,HORD001281,PRD0778,1,1004.54,1004.54
HITM0004062,HORD001281,PRD0210,1,371.54,371.54
HITM0004063,HORD001281,PRD0591,1,2930.44,2930.44
HITM0004064,HORD001281,PRD0289,1,1205.3,1205.3
HITM0004065,HORD001281,PRD0230,1,34.01,34.01
HITM0004066,HORD001282,PRD0008,1,205.21,205.21
HITM0004067,HORD001282,PRD0340,1,42.57,42.57
HITM0004068,HORD001282,PRD0204,1,1670.01,1670.01
HITM0004069,HORD001282,PRD0003,2,342.16,684.32
HITM0004070,HORD001282,PRD0434,1,1669.95,1669.95
HITM0004071,HORD001283,PRD0222,1,1185.98,1185.98
HITM0004072,HORD001283,PRD0728,1,122.0,122.0
HITM0004073,HORD001284,PRD0040,1,201.64,201.64
HITM0004074,HORD001284,PRD0520,1,188.8,188.8
HITM0004075,HORD001285,PRD0724,2,2896.31,5792.62
HITM0004076,HORD001285,PRD0672,2,629.2,1258.4
HITM0004077,HORD001285,PRD0786,1,326.86,326.86
HITM0004078,HORD001286,PRD0159,2,897.22,1794.44
HITM0004079,HORD001286,PRD0771,1,1690.63,1690.63
HITM0004080,HORD001286,PRD0875,1,73.21,73.21
HITM0004081,HORD001287,PRD0475,2,357.18,714.36
HITM0004082,HORD001287,PRD0808,3,69.84,209.52
HITM0004083,HORD001287,PRD0723,1,867.11,867.11
HITM0004084,HORD001288,PRD0552,1,470.47,470.47
HITM0004085,HORD001288,PRD0869,1,131.2,131.2
HITM0004086,HORD001288,PRD0549,1,850.69,850.69
HITM0004087,HORD001289,PRD0251,1,1871.06,1871.06
HITM0004088,HORD001289,PRD0995,1,258.22,258.22
HITM0004089,HORD001290,PRD0796,1,46.19,46.19
HITM0004090,HORD001290,PRD0347,1,1531.55,1531.55
HITM0004091,HORD001291,PRD0631,2,2987.02,5974.04
HITM0004092,HORD001291,PRD0138,2,99.85,199.7
HITM0004093,HORD001291,PRD0638,1,675.35,675.35
HITM0004094,HORD001292,PRD0820,1,31.29,31.29
HITM0004095,HORD001292,PRD0939,1,522.59,522.59
HITM0004096,HORD001292,PRD0398,1,341.64,341.64
HITM0004097,HORD001292,PRD0936,2,279.68,559.36
HITM0004098,HORD001293,PRD0236,1,313.33,313.33
HITM0004099,HORD001293,PRD0519,1,268.64,268.64
HITM0004100,HORD001293,PRD0019,1,353.47,353.47
HITM0004101,HORD001293,PRD0696,2,119.65,239.3
HITM0004102,HORD001294,PRD0970,1,107.81,107.81
HITM0004103,HORD001294,PRD0619,1,238.4,238.4
HITM0004104,HORD001294,PRD0302,3,462.63,1387.89
HITM0004105,HORD001294,PRD0950,1,238.05,238.05
HITM0004106,HORD001295,PRD0539,1,369.11,369.11
HITM0004107,HORD001295,PRD0374,1,759.14,759.14
HITM0004108,HORD001296,PRD0574,1,1085.51,1085.51
HITM0004109,HORD001296,PRD0768,1,73.54,73.54
HITM0004110,HORD001296,PRD0098,1,1046.87,1046.87
HITM0004111,HORD001296,PRD0819,2,269.55,539.1
HITM0004112,HORD001297,PRD0796,1,46.19,46.19
HITM0004113,HORD001298,PRD0886,3,389.53,1168.59
HITM0004114,HORD001298,PRD0004,2,3297.7,6595.4
HITM0004115,HORD001298,PRD0999,1,892.27,892.27
HITM0004116,HORD001299,PRD0045,2,306.29,612.58
HITM0004117,HORD001299,PRD0156,1,115.73,115.73
HITM0004118,HORD001299,PRD0797,1,936.62,936.62
HITM0004119,HORD001299,PRD0022,1,778.88,778.88
HITM0004120,HORD001299,PRD0433,1,1481.25,1481.25
HITM0004121,HORD001300,PRD0649,2,985.02,1970.04
HITM0004122,HORD001300,PRD0355,2,1138.32,2276.64
HITM0004123,HORD001300,PRD0988,1,721.76,721.76
HITM0004124,HORD001300,PRD0948,2,454.84,909.68
HITM0004125,HORD001301,PRD0448,1,1005.39,1005.39
HITM0004126,HORD001301,PRD0455,1,243.16,243.16
HITM0004127,HORD001302,PRD0164,3,3982.07,11946.21
HITM0004128,HORD001302,PRD0077,2,604.37,1208.74
HITM0004129,HORD001302,PRD0960,1,321.52,321.52
HITM0004130,HORD001303,PRD0291,1,2155.05,2155.05
HITM0004131,HORD001303,PRD0320,1,227.72,227.72
HITM0004132,HORD001303,PRD0137,2,125.48,250.96
HITM0004133,HORD001304,PRD0168,1,451.79,451.79
HITM0004134,HORD001304,PRD0193,1,575.14,575.14
HITM0004135,HORD001304,PRD0794,1,4029.39,4029.39
HITM0004136,HORD001304,PRD0320,1,227.72,227.72
HITM0004137,HORD001305,PRD0058,1,913.94,913.94
HITM0004138,HORD001305,PRD0191,2,1064.69,2129.38
HITM0004139,HORD001305,PRD0478,1,917.54,917.54
HITM0004140,HORD001305,PRD0371,1,2576.15,2576.15
HITM0004141,HORD001306,PRD0207,1,1636.46,1636.46
HITM0004142,HORD001306,PRD0992,1,1098.67,1098.67
HITM0004143,HORD001306,PRD0502,2,553.17,1106.34
HITM0004144,HORD001307,PRD0237,1,983.57,983.57
HITM0004145,HORD001307,PRD0940,1,227.03,227.03
HITM0004146,HORD001307,PRD0594,1,3438.81,3438.81
HITM0004147,HORD001307,PRD0631,2,2987.02,5974.04
HITM0004148,HORD001308,PRD0468,1,388.69,388.69
HITM0004149,HORD001308,PRD0130,1,183.26,183.26
HITM0004150,HORD001309,PRD0568,1,299.47,299.47
HITM0004151,HORD001309,PRD0351,1,2529.0,2529.0
HITM0004152,HORD001309,PRD0536,1,53.59,53.59
HITM0004153,HORD001310,PRD0174,1,733.71,733.71
HITM0004154,HORD001310,PRD0686,1,208.32,208.32
HITM0004155,HORD001311,PRD0490,3,63.94,191.82
HITM0004156,HORD001311,PRD0402,1,782.5,782.5
HITM0004157,HORD001311,PRD0015,1,624.09,624.09
HITM0004158,HORD001311,PRD0055,1,371.08,371.08
HITM0004159,HORD001312,PRD0061,1,2127.06,2127.06
HITM0004160,HORD001312,PRD0715,1,809.62,809.62
HITM0004161,HORD001312,PRD0007,1,1146.82,1146.82
HITM0004162,HORD001312,PRD0303,1,858.46,858.46
HITM0004163,HORD001312,PRD0928,1,834.91,834.91
HITM0004164,HORD001313,PRD0169,1,445.45,445.45
HITM0004165,HORD001313,PRD0616,1,819.39,819.39
HITM0004166,HORD001313,PRD0203,1,489.43,489.43
HITM0004167,HORD001314,PRD0737,1,2577.23,2577.23
HITM0004168,HORD001314,PRD0160,2,21.4,42.8
HITM0004169,HORD001315,PRD0481,1,1805.28,1805.28
HITM0004170,HORD001315,PRD0308,1,524.45,524.45
HITM0004171,HORD001315,PRD0425,1,845.25,845.25
HITM0004172,HORD001316,PRD0977,1,327.77,327.77
HITM0004173,HORD001316,PRD0683,1,571.77,571.77
HITM0004174,HORD001316,PRD0941,1,2159.7,2159.7
HITM0004175,HORD001316,PRD0239,2,984.36,1968.72
HITM0004176,HORD001317,PRD0680,1,103.14,103.14
HITM0004177,HORD001317,PRD0985,1,77.36,77.36
HITM0004178,HORD001318,PRD0192,1,687.57,687.57
HITM0004179,HORD001318,PRD0606,1,49.01,49.01
HITM0004180,HORD001319,PRD0449,2,792.41,1584.82
HITM0004181,HORD001319,PRD0123,1,1257.07,1257.07
HITM0004182,HORD001319,PRD0108,1,997.65,997.65
HITM0004183,HORD001319,PRD0908,1,136.87,136.87
HITM0004184,HORD001319,PRD0048,1,490.15,490.15
HITM0004185,HORD001320,PRD0696,1,119.65,119.65
HITM0004186,HORD001320,PRD0045,1,306.29,306.29
HITM0004187,HORD001320,PRD0070,1,396.61,396.61
HITM0004188,HORD001320,PRD0896,1,507.02,507.02
HITM0004189,HORD001321,PRD0745,1,494.7,494.7
HITM0004190,HORD001321,PRD0968,1,861.46,861.46
HITM0004191,HORD001321,PRD0004,1,3297.7,3297.7
HITM0004192,HORD001322,PRD0560,1,258.29,258.29
HITM0004193,HORD001322,PRD0207,1,1636.46,1636.46
HITM0004194,HORD001322,PRD0589,2,824.97,1649.94
HITM0004195,HORD001322,PRD0296,1,122.37,122.37
HITM0004196,HORD001323,PRD0039,2,735.79,1471.58
HITM0004197,HORD001323,PRD0126,1,499.59,499.59
HITM0004198,HORD001323,PRD0609,1,83.83,83.83
HITM0004199,HORD001324,PRD0207,1,1636.46,1636.46
HITM0004200,HORD001324,PRD0720,1,416.7,416.7
HITM0004201,HORD001324,PRD0690,2,296.31,592.62
HITM0004202,HORD001325,PRD0044,1,649.62,649.62
HITM0004203,HORD001325,PRD0473,1,370.27,370.27
HITM0004204,HORD001325,PRD0450,1,56.05,56.05
HITM0004205,HORD001326,PRD0736,1,171.3,171.3
HITM0004206,HORD001326,PRD0287,2,2154.08,4308.16
HITM0004207,HORD001326,PRD0126,1,499.59,499.59
HITM0004208,HORD001327,PRD0848,1,870.59,870.59
HITM0004209,HORD001327,PRD0477,1,654.36,654.36
HITM0004210,HORD001327,PRD0982,2,1474.96,2949.92
HITM0004211,HORD001328,PRD0123,1,1257.07,1257.07
HITM0004212,HORD001328,PRD0848,1,870.59,870.59
HITM0004213,HORD001328,PRD0662,1,477.61,477.61
HITM0004214,HORD001328,PRD0409,3,165.4,496.2
HITM0004215,HORD001329,PRD0566,2,306.33,612.66
HITM0004216,HORD001329,PRD0727,1,2045.32,2045.32
HITM0004217,HORD001330,PRD0449,2,792.41,1584.82
HITM0004218,HORD001330,PRD0003,1,342.16,342.16
HITM0004219,HORD001331,PRD0415,1,191.7,191.7
HITM0004220,HORD001331,PRD0409,1,165.4,165.4
HITM0004221,HORD001331,PRD0460,2,289.71,579.42
HITM0004222,HORD001332,PRD0655,1,424.11,424.11
HITM0004223,HORD001332,PRD0687,1,1174.99,1174.99
HITM0004224,HORD001332,PRD0236,1,313.33,313.33
HITM0004225,HORD001332,PRD0344,1,2946.2,2946.2
HITM0004226,HORD001332,PRD0274,1,416.56,416.56
HITM0004227,HORD001333,PRD0367,1,1222.73,1222.73
HITM0004228,HORD001333,PRD0950,2,238.05,476.1
HITM0004229,HORD001333,PRD0305,1,346.95,346.95
HITM0004230,HORD001333,PRD0932,1,326.42,326.42
HITM0004231,HORD001333,PRD0332,1,449.5,449.5
HITM0004232,HORD001334,PRD0705,1,387.12,387.12
HITM0004233,HORD001334,PRD0146,1,212.69,212.69
HITM0004234,HORD001334,PRD0116,1,328.2,328.2
HITM0004235,HORD001335,PRD0629,1,402.79,402.79
HITM0004236,HORD001335,PRD0632,1,1640.52,1640.52
HITM0004237,HORD001336,PRD0696,1,119.65,119.65
HITM0004238,HORD001336,PRD0362,1,1598.01,1598.01
HITM0004239,HORD001337,PRD0472,1,828.5,828.5
HITM0004240,HORD001337,PRD0922,1,693.11,693.11
HITM0004241,HORD001338,PRD0525,2,135.44,270.88
HITM0004242,HORD001338,PRD0843,1,1524.85,1524.85
HITM0004243,HORD001339,PRD0403,1,1295.0,1295.0
HITM0004244,HORD001339,PRD0765,1,724.29,724.29
HITM0004245,HORD001340,PRD0449,1,792.41,792.41
HITM0004246,HORD001340,PRD0690,1,296.31,296.31
HITM0004247,HORD001340,PRD0958,1,733.5,733.5
HITM0004248,HORD001340,PRD0393,1,793.28,793.28
HITM0004249,HORD001341,PRD0864,2,631.67,1263.34
HITM0004250,HORD001342,PRD0262,2,893.46,1786.92
HITM0004251,HORD001342,PRD0589,1,824.97,824.97
HITM0004252,HORD001342,PRD0840,1,102.1,102.1
HITM0004253,HORD001342,PRD0252,3,879.59,2638.77
HITM0004254,HORD001343,PRD0620,1,339.14,339.14
HITM0004255,HORD001343,PRD0982,1,1474.96,1474.96
HITM0004256,HORD001343,PRD0336,1,110.53,110.53
HITM0004257,HORD001343,PRD0820,1,31.29,31.29
HITM0004258,HORD001343,PRD0090,2,136.64,273.28
HITM0004259,HORD001344,PRD0122,1,1579.58,1579.58
HITM0004260,HORD001344,PRD0420,2,277.28,554.56
HITM0004261,HORD001344,PRD0516,1,742.63,742.63
HITM0004262,HORD001344,PRD0465,1,778.89,778.89
HITM0004263,HORD001345,PRD0747,1,2580.17,2580.17
HITM0004264,HORD001346,PRD0980,1,398.63,398.63
HITM0004265,HORD001346,PRD0168,1,451.79,451.79
HITM0004266,HORD001347,PRD0869,2,131.2,262.4
HITM0004267,HORD001347,PRD0038,1,702.97,702.97
HITM0004268,HORD001347,PRD0838,1,955.16,955.16
HITM0004269,HORD001348,PRD0125,1,108.47,108.47
HITM0004270,HORD001348,PRD0670,1,137.8,137.8
HITM0004271,HORD001348,PRD0210,2,371.54,743.08
HITM0004272,HORD001349,PRD0668,1,641.02,641.02
HITM0004273,HORD001350,PRD0628,1,904.82,904.82
HITM0004274,HORD001350,PRD0331,1,2135.57,2135.57
HITM0004275,HORD001350,PRD0907,1,2551.71,2551.71
HITM0004276,HORD001351,PRD0280,1,84.08,84.08
HITM0004277,HORD001351,PRD0585,2,101.78,203.56
HITM0004278,HORD001351,PRD0352,1,393.98,393.98
HITM0004279,HORD001351,PRD0556,1,546.84,546.84
HITM0004280,HORD001352,PRD0114,1,2620.24,2620.24
HITM0004281,HORD001352,PRD0499,1,779.63,779.63
HITM0004282,HORD001352,PRD0791,1,2467.42,2467.42
HITM0004283,HORD001353,PRD0688,2,611.89,1223.78
HITM0004284,HORD001353,PRD0756,1,61.89,61.89
HITM0004285,HORD001353,PRD0385,1,1062.27,1062.27
HITM0004286,HORD001353,PRD0848,2,870.59,1741.18
HITM0004287,HORD001354,PRD0880,1,132.59,132.59
HITM0004288,HORD001354,PRD0986,1,419.88,419.88
HITM0004289,HORD001355,PRD0705,1,387.12,387.12
HITM0004290,HORD001355,PRD0046,1,192.34,192.34
HITM0004291,HORD001355,PRD0899,1,1072.73,1072.73
HITM0004292,HORD001356,PRD0524,1,782.83,782.83
HITM0004293,HORD001356,PRD0893,1,1495.82,1495.82
HITM0004294,HORD001357,PRD0274,1,416.56,416.56
HITM0004295,HORD001357,PRD0401,1,2894.25,2894.25
HITM0004296,HORD001357,PRD0640,1,23.59,23.59
HITM0004297,HORD001358,PRD0193,1,575.14,575.14
HITM0004298,HORD001358,PRD0098,1,1046.87,1046.87
HITM0004299,HORD001358,PRD0480,1,168.51,168.51
HITM0004300,HORD001359,PRD0845,1,45.19,45.19
HITM0004301,HORD001359,PRD0936,1,279.68,279.68
HITM0004302,HORD001360,PRD0303,1,858.46,858.46
HITM0004303,HORD001360,PRD0366,2,428.57,857.14
HITM0004304,HORD001360,PRD0428,2,491.35,982.7
HITM0004305,HORD001361,PRD0685,1,987.86,987.86
HITM0004306,HORD001361,PRD0252,1,879.59,879.59
HITM0004307,HORD001361,PRD0902,1,565.32,565.32
HITM0004308,HORD001362,PRD0609,1,83.83,83.83
HITM0004309,HORD001362,PRD0808,3,69.84,209.52
HITM0004310,HORD001362,PRD0699,1,1102.07,1102.07
HITM0004311,HORD001362,PRD0360,1,326.09,326.09
HITM0004312,HORD001363,PRD0505,1,1028.22,1028.22
HITM0004313,HORD001363,PRD0837,1,470.72,470.72
HITM0004314,HORD001363,PRD0565,2,515.91,1031.82
HITM0004315,HORD001363,PRD0729,1,1304.27,1304.27
HITM0004316,HORD001363,PRD0086,1,92.8,92.8
HITM0004317,HORD001364,PRD0600,1,222.54,222.54
HITM0004318,HORD001364,PRD0016,2,346.08,692.16
HITM0004319,HORD001364,PRD0583,1,1484.65,1484.65
HITM0004320,HORD001365,PRD0658,1,665.45,665.45
HITM0004321,HORD001365,PRD0010,1,39.45,39.45
HITM0004322,HORD001366,PRD0706,1,377.51,377.51
HITM0004323,HORD001366,PRD0567,1,1572.22,1572.22
HITM0004324,HORD001366,PRD0454,1,1438.89,1438.89
HITM0004325,HORD001367,PRD0507,1,135.21,135.21
HITM0004326,HORD001367,PRD0820,1,31.29,31.29
HITM0004327,HORD001367,PRD0942,1,437.56,437.56
HITM0004328,HORD001368,PRD0845,1,45.19,45.19
HITM0004329,HORD001368,PRD0033,1,1096.91,1096.91
HITM0004330,HORD001368,PRD0631,1,2987.02,2987.02
HITM0004331,HORD001369,PRD0774,2,1734.69,3469.38
HITM0004332,HORD001369,PRD0666,1,688.32,688.32
HITM0004333,HORD001369,PRD0360,2,326.09,652.18
HITM0004334,HORD001369,PRD0292,1,643.6,643.6
HITM0004335,HORD001370,PRD0826,1,89.12,89.12
HITM0004336,HORD001370,PRD0992,2,1098.67,2197.34
HITM0004337,HORD001371,PRD0486,3,180.26,540.78
HITM0004338,HORD001371,PRD0546,1,361.61,361.61
HITM0004339,HORD001371,PRD0767,1,380.35,380.35
HITM0004340,HORD001371,PRD0525,1,135.44,135.44
HITM0004341,HORD001371,PRD0964,1,887.89,887.89
HITM0004342,HORD001372,PRD0476,2,658.84,1317.68
HITM0004343,HORD001372,PRD0029,1,418.31,418.31
HITM0004344,HORD001372,PRD0315,1,58.99,58.99
HITM0004345,HORD001373,PRD0873,1,1172.09,1172.09
HITM0004346,HORD001373,PRD0766,1,420.5,420.5
HITM0004347,HORD001373,PRD0175,1,340.25,340.25
HITM0004348,HORD001373,PRD0637,1,2457.32,2457.32
HITM0004349,HORD001374,PRD0518,2,127.55,255.1
HITM0004350,HORD001374,PRD0390,1,153.47,153.47
HITM0004351,HORD001374,PRD0722,3,1792.17,5376.51
